model,rep,item_id,gold,pred,correct,hard,raw_output,wall_ms,ttft_ms,total_ms,decode_tps,prefill_tps,prompt_tokens,output_tokens,footprint_gb,vram_gb,gpu_ratio,num_ctx,error
qwen3:1.7b-q8_0,0,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,143.67,58.8,141.65,72.23,2874.0,169,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,24,knowledge_retrieval,small_talk,False,True,small_talk,136.0,60.95,133.46,75.16,2772.81,169,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,144.68,65.97,142.51,81.69,2561.62,169,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,26,knowledge_retrieval,small_talk,False,True,small_talk,128.0,61.59,125.85,82.02,2711.52,167,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,137.12,45.77,117.42,79.41,3714.39,170,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,127.71,46.51,125.93,78.66,3569.28,166,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,128.61,50.77,126.9,76.53,3348.57,170,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,30,summarize,summarize,True,False,summarize,103.8,45.45,101.93,84.44,3674.37,167,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,31,summarize,summarize,True,False,summarize,116.39,51.52,114.41,78.59,3260.81,168,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,32,summarize,summarize,True,False,summarize,116.9,47.96,115.16,73.17,3460.93,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,33,summarize,summarize,True,False,summarize,115.74,51.67,114.04,79.97,3232.11,167,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,34,summarize,summarize,True,False,summarize,159.55,94.24,157.71,80.24,1750.79,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,35,summarize,summarize,True,False,summarize,109.36,43.56,107.35,78.45,3787.7,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,36,summarize,summarize,True,False,summarize,178.61,58.05,176.19,66.0,2859.46,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,37,summarize,summarize,True,False,summarize,167.67,58.14,159.61,76.05,2855.08,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,146.24,64.01,144.44,74.5,2671.37,171,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,39,summarize,summarize,True,False,summarize,130.11,56.57,127.4,74.15,3022.7,171,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,40,summarize,summarize,True,False,summarize,116.14,52.14,113.54,83.54,3260.45,170,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,41,summarize,summarize,True,False,summarize,118.69,50.0,116.83,81.12,3380.0,169,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,42,summarize,small_talk,False,False,small_talk,108.66,47.0,106.09,84.38,3574.16,168,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,43,summarize,summarize,True,False,summarize,102.1,43.69,100.12,86.95,3799.41,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,44,summarize,summarize,True,False,summarize,124.48,42.9,100.5,82.24,3869.19,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,45,summarize,summarize,True,True,summarize,149.8,63.25,126.91,73.78,2719.54,172,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,46,summarize,summarize,True,True,summarize,135.74,46.89,133.6,80.11,3604.41,169,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,47,summarize,small_talk,False,True,small_talk,109.57,44.5,106.91,84.2,3730.0,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,48,summarize,summarize,True,True,summarize,109.57,43.03,107.45,86.92,3857.86,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,49,summarize,small_talk,False,True,small_talk,97.86,37.82,95.8,88.35,4494.62,170,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,50,small_talk,small_talk,True,False,small_talk,104.46,46.46,102.6,90.04,3508.77,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,51,small_talk,small_talk,True,False,small_talk,86.26,28.42,84.46,90.24,5736.2,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,52,small_talk,small_talk,True,False,small_talk,109.37,41.2,107.92,74.42,3956.5,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,53,small_talk,small_talk,True,False,small_talk,89.1,31.95,87.8,86.85,5102.52,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,54,small_talk,small_talk,True,False,small_talk,115.93,54.38,113.7,82.39,3015.59,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,55,small_talk,small_talk,True,False,small_talk,90.8,33.47,87.9,88.44,4929.79,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,56,small_talk,small_talk,True,False,small_talk,95.58,34.73,93.31,80.45,4722.41,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,57,small_talk,small_talk,True,False,small_talk,106.39,44.21,105.13,81.24,3686.53,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,58,small_talk,small_talk,True,False,small_talk,213.95,36.2,210.82,85.66,4502.76,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,59,small_talk,small_talk,True,False,small_talk,104.68,32.49,103.07,86.41,5046.93,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,60,small_talk,small_talk,True,False,small_talk,115.27,29.65,111.19,82.83,5497.66,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,61,small_talk,small_talk,True,False,small_talk,109.66,35.99,105.99,76.27,4557.33,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,62,small_talk,small_talk,True,False,small_talk,107.35,34.42,104.35,83.02,4793.59,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,63,small_talk,small_talk,True,False,small_talk,109.57,33.91,107.39,73.99,4865.39,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,64,small_talk,small_talk,True,False,small_talk,101.25,33.94,98.56,88.13,4831.49,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,65,small_talk,small_talk,True,False,small_talk,96.42,31.23,94.55,88.61,5250.86,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,66,small_talk,small_talk,True,False,small_talk,128.43,33.16,120.85,89.6,5005.58,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,67,small_talk,small_talk,True,False,small_talk,102.39,34.38,100.47,82.9,4769.66,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,68,small_talk,small_talk,True,True,small_talk,94.52,32.72,92.3,83.77,5042.94,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,69,small_talk,small_talk,True,True,small_talk,214.34,99.24,211.63,74.12,1642.45,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,70,small_talk,small_talk,True,True,small_talk,103.16,31.03,100.86,89.84,5318.12,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,71,small_talk,small_talk,True,True,small_talk,109.98,34.49,107.98,77.75,4784.13,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,72,small_talk,small_talk,True,True,small_talk,103.26,33.82,97.94,82.9,4849.49,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,73,small_talk,small_talk,True,True,small_talk,93.66,31.03,91.1,86.12,5284.7,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,74,small_talk,small_talk,True,True,small_talk,108.25,33.33,105.91,78.34,4919.9,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,75,small_talk,small_talk,True,True,small_talk,148.8,31.31,125.2,84.33,5206.5,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,112.04,33.73,109.52,86.58,4921.14,166,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,182.18,61.98,176.96,77.72,2726.64,169,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,153.04,54.38,151.05,77.8,3144.48,171,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,121.01,41.71,119.2,78.74,3979.48,166,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,136.2,46.73,133.68,76.01,3595.2,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,127.96,47.85,125.91,80.98,3511.19,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,136.08,40.72,133.05,75.0,4100.78,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,238.79,61.69,236.18,56.22,2706.95,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,163.38,47.98,158.16,74.84,3480.69,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,235.32,55.78,233.06,31.5,2993.9,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,190.73,77.41,186.47,63.27,2170.35,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,87,summarize,summarize,True,False,summarize,230.05,105.5,227.21,53.66,1583.0,167,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,88,summarize,summarize,True,False,summarize,257.37,53.89,241.73,76.21,3117.69,168,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,89,summarize,summarize,True,False,summarize,204.72,60.95,196.51,67.8,2772.67,169,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,90,summarize,summarize,True,False,summarize,299.09,51.5,295.88,75.07,3223.18,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,91,summarize,summarize,True,False,summarize,200.18,47.03,194.46,79.48,3550.62,167,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,92,summarize,summarize,True,False,summarize,157.03,48.7,135.05,70.05,3449.83,168,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,93,summarize,summarize,True,False,summarize,168.03,45.93,166.25,78.57,3657.66,168,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,94,small_talk,small_talk,True,False,small_talk,105.43,39.42,103.45,85.41,4160.75,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,95,small_talk,small_talk,True,False,small_talk,113.12,39.62,111.22,81.81,4164.14,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,96,small_talk,small_talk,True,False,small_talk,109.78,40.63,107.65,83.38,4060.64,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,97,small_talk,small_talk,True,False,small_talk,102.59,38.26,100.59,83.08,4286.69,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,98,small_talk,small_talk,True,False,small_talk,106.97,38.71,105.25,82.53,4236.08,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,0,99,small_talk,small_talk,True,False,small_talk,192.53,40.89,190.6,76.73,4011.15,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,129.1,44.33,126.66,74.53,3767.2,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,147.45,49.44,145.12,69.92,3378.11,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,206.23,52.42,198.55,77.64,3205.07,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,150.02,51.73,148.14,71.04,3286.61,170,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,156.79,57.27,153.96,74.77,2933.27,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,130.17,48.13,126.26,81.69,3490.76,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,143.18,47.05,136.65,83.16,3570.82,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,215.05,49.11,211.06,66.55,3441.46,169,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,227.11,47.98,213.83,78.43,3480.25,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,163.43,40.95,156.63,80.48,4054.12,166,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,152.35,47.39,149.63,71.13,3523.95,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,146.18,51.87,143.89,77.1,3239.05,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,152.99,52.13,150.09,66.84,3261.33,170,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,196.23,52.03,190.28,82.49,3286.57,171,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,14,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,128.3,44.61,126.02,82.57,3743.39,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,147.32,47.46,144.19,82.48,3540.05,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,134.71,47.71,133.23,78.46,3500.46,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,149.27,53.07,147.37,81.34,3165.51,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,145.92,45.5,143.47,78.93,3692.31,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,120.88,43.19,118.43,87.37,3866.37,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,132.33,47.96,129.52,81.04,3502.99,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,21,knowledge_retrieval,small_talk,False,True,small_talk,158.29,52.45,155.6,76.34,3183.8,167,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,170.39,65.16,168.78,77.64,2670.51,174,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,196.74,53.73,183.03,71.6,3145.36,169,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,24,knowledge_retrieval,small_talk,False,True,small_talk,115.3,51.84,113.07,83.79,3260.03,169,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,141.59,59.23,139.08,83.1,2853.04,169,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,26,knowledge_retrieval,small_talk,False,True,small_talk,110.81,43.63,107.35,82.27,3827.55,167,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,146.05,52.59,143.83,75.46,3232.43,170,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,136.08,44.98,134.21,75.86,3690.94,166,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,143.66,56.05,140.55,72.71,3032.79,170,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,30,summarize,summarize,True,False,summarize,136.41,52.5,133.78,80.52,3180.77,167,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,31,summarize,summarize,True,False,summarize,126.58,55.54,124.38,75.62,3024.96,168,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,32,summarize,summarize,True,False,summarize,108.36,47.56,106.41,85.15,3490.55,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,33,summarize,summarize,True,False,summarize,103.3,43.84,101.42,89.51,3809.31,167,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,34,summarize,summarize,True,False,summarize,94.56,38.54,93.02,95.46,4281.38,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,35,summarize,summarize,True,False,summarize,95.96,37.93,93.8,91.71,4350.46,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,36,summarize,summarize,True,False,summarize,121.16,44.89,118.29,76.83,3697.85,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,37,summarize,summarize,True,False,summarize,136.61,44.51,133.02,92.01,3729.5,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,134.41,47.72,132.21,82.92,3583.03,171,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,39,summarize,summarize,True,False,summarize,126.55,47.2,121.83,90.16,3622.73,171,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,40,summarize,summarize,True,False,summarize,153.1,45.65,144.34,89.78,3724.31,170,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,41,summarize,summarize,True,False,summarize,117.26,44.93,110.59,90.33,3761.66,169,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,42,summarize,small_talk,False,False,small_talk,105.13,43.22,103.27,91.31,3886.73,168,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,43,summarize,summarize,True,False,summarize,95.5,40.97,93.37,94.15,4052.14,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,44,summarize,summarize,True,False,summarize,102.76,42.28,100.87,86.34,3926.39,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,45,summarize,summarize,True,True,summarize,112.68,50.5,110.6,85.69,3405.67,172,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,46,summarize,summarize,True,True,summarize,116.68,51.77,115.37,82.3,3264.63,169,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,47,summarize,small_talk,False,True,small_talk,124.34,41.87,102.84,90.4,3964.56,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,48,summarize,summarize,True,True,summarize,93.92,37.87,91.93,94.23,4383.19,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,49,summarize,small_talk,False,True,small_talk,113.27,44.74,111.38,93.26,3799.82,170,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,50,small_talk,small_talk,True,False,small_talk,93.94,33.72,91.79,92.66,4834.5,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,51,small_talk,small_talk,True,False,small_talk,92.32,34.03,89.22,94.28,4790.45,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,52,small_talk,small_talk,True,False,small_talk,88.84,31.39,87.24,96.13,5192.41,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,53,small_talk,small_talk,True,False,small_talk,92.72,32.94,90.63,93.68,4948.09,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,54,small_talk,small_talk,True,False,small_talk,105.78,34.28,100.81,85.83,4783.99,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,55,small_talk,small_talk,True,False,small_talk,111.98,40.47,108.52,81.49,4077.19,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,56,small_talk,small_talk,True,False,small_talk,100.79,38.67,98.55,91.41,4240.58,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,57,small_talk,small_talk,True,False,small_talk,97.61,33.25,96.22,86.46,4902.11,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,58,small_talk,small_talk,True,False,small_talk,100.15,33.73,95.61,88.83,4832.06,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,59,small_talk,small_talk,True,False,small_talk,114.23,37.2,111.96,92.53,4408.25,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,60,small_talk,small_talk,True,False,small_talk,91.48,32.08,87.62,95.37,5081.05,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,61,small_talk,small_talk,True,False,small_talk,105.11,37.3,103.06,83.12,4397.14,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,62,small_talk,small_talk,True,False,small_talk,110.04,36.98,107.89,86.29,4461.39,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,63,small_talk,small_talk,True,False,small_talk,115.64,38.55,112.99,94.14,4279.82,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,64,small_talk,small_talk,True,False,small_talk,94.06,36.52,91.56,89.9,4490.57,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,65,small_talk,small_talk,True,False,small_talk,100.99,36.93,98.8,90.53,4440.71,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,66,small_talk,small_talk,True,False,small_talk,105.21,42.77,103.28,92.63,3881.41,166,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,67,small_talk,small_talk,True,False,small_talk,90.29,34.97,88.71,93.76,4689.87,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,68,small_talk,small_talk,True,True,small_talk,95.38,36.95,93.87,91.37,4465.98,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,69,small_talk,small_talk,True,True,small_talk,102.62,37.57,99.17,87.77,4338.57,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,70,small_talk,small_talk,True,True,small_talk,122.18,38.04,114.98,83.46,4338.0,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,71,small_talk,small_talk,True,True,small_talk,115.69,36.81,105.96,90.33,4482.36,165,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,72,small_talk,small_talk,True,True,small_talk,97.65,36.14,95.23,88.95,4538.16,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,73,small_talk,small_talk,True,True,small_talk,104.38,36.03,102.61,87.05,4552.02,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,74,small_talk,small_talk,True,True,small_talk,113.23,33.72,107.76,92.12,4863.44,164,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,75,small_talk,small_talk,True,True,small_talk,135.17,47.64,132.1,77.48,3421.64,163,4,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,132.3,44.44,129.13,79.45,3735.21,166,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,133.64,49.25,132.37,79.61,3431.47,169,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,126.89,46.62,124.49,84.01,3667.8,171,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,163.44,38.91,161.05,80.3,4265.93,166,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,166.3,48.96,160.3,80.87,3431.3,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,163.76,44.01,133.79,88.53,3817.4,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,190.5,50.62,186.03,68.93,3298.83,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,152.42,43.7,146.92,75.69,3821.86,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,134.31,41.88,130.97,80.94,3987.58,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,123.16,40.04,119.6,87.23,4171.04,167,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,155.39,47.13,146.4,73.85,3564.38,168,5,6.77,5.791,85.5,131072,
qwen3:1.7b-q8_0,1,87,summarize,summarize,True,False,summarize,116.6,42.57,113.76,83.92,3923.32,167,4,6.77,5.791,85.5,131072,
